Cn code,Sequence num,Amount,Measure description,Unit amount,Type of unit,Source code,Date added,Last modified
23125,2,1,piece,289,g,1,2013-12-23,2013-12-23
23126,1,3,oz,85,g,1,2011-01-18,2013-12-26
23126,2,1,piece,272,g,1,2013-12-23,2013-12-23
23127,1,3,oz,85,g,1,2011-01-18,2013-12-26
23127,2,1,piece,315,g,1,2013-12-23,2013-12-23
23128,1,4,oz,113,g,1,2013-12-23,2019-02-13
23128,2,1,piece,432,g,1,2013-12-23,2013-12-23
23129,1,4,oz,113,g,1,2013-12-23,2019-02-13
23129,2,1,piece,434,g,1,2013-12-23,2013-12-23
23130,1,4,oz,113,g,1,2013-12-23,2019-02-13
23130,2,1,piece,429,g,1,2013-12-23,2013-12-23
23131,1,3,oz,85,g,1,2011-01-18,2013-12-26
23131,2,1,roast,787,g,1,2013-12-23,2013-12-23
23132,1,3,oz,85,g,1,2011-01-18,2013-12-26
23132,2,1,roast,793,g,1,2013-12-23,2013-12-23
23133,1,3,oz,85,g,1,2011-01-18,2013-12-26
23133,2,1,roast,779,g,1,2013-12-23,2013-12-23
23134,1,3,oz,85,g,1,2011-01-18,2013-12-26
23134,2,1,piece,227,g,1,2013-12-23,2013-12-23
23135,1,3,oz,85,g,1,2011-01-18,2013-12-26
23135,2,1,piece,224,g,1,2013-12-23,2013-12-23
23136,1,3,oz,85,g,1,2011-01-18,2013-12-26
23136,2,1,piece,231,g,1,2013-12-23,2013-12-23
23137,1,4,oz,113,g,1,2013-12-23,2019-02-13
23137,2,1,piece,331,g,1,2013-12-23,2013-12-23
23138,1,4,oz,113,g,1,2013-12-23,2019-02-13
23138,2,1,piece,325,g,1,2013-12-23,2013-12-23
23139,1,4,oz,113,g,1,2013-12-23,2019-02-13
23139,2,1,piece,340,g,1,2013-12-23,2013-12-23
23140,1,3,oz,85,g,1,2011-01-18,2013-12-26
23140,2,1,steak,308,g,1,2013-12-23,2013-12-23
23141,1,3,oz,85,g,1,2011-01-18,2013-12-26
23141,2,1,steak,307,g,1,2013-12-23,2013-12-23
23142,1,3,oz,85,g,1,2011-01-18,2013-12-26
23142,2,1,steak,309,g,1,2013-12-23,2013-12-23
23143,1,4,oz,113,g,1,2013-12-23,2019-02-13
23143,2,1,steak,384,g,1,2013-12-23,2013-12-23
23144,1,4,oz,113,g,1,2013-12-23,2019-02-13
23144,2,1,steak,382,g,1,2013-12-23,2013-12-23
23145,1,4,oz,113,g,1,2016-02-06,2019-02-13
23145,2,1,steak,386,g,1,2016-02-06,2016-02-06
23146,1,3,oz,85,g,1,2012-03-02,2013-12-26
23146,2,1,roast,2130,g,1,2013-12-23,2013-12-23
23147,1,3,oz,85,g,1,2012-03-02,2013-12-26
23147,2,1,roast,2259,g,1,2013-12-23,2013-12-23
23148,1,3,oz,85,g,1,2012-03-02,2013-12-26
23148,2,1,steak,281,g,1,2013-12-23,2013-12-23
23149,1,3,oz,85,g,1,2012-03-02,2013-12-26
23149,2,1,steak,306,g,1,2013-12-23,2013-12-23
23150,1,4,oz,113,g,1,2012-03-02,2019-02-13
23150,2,1,steak,462,g,1,2012-03-02,2013-12-26
23150,3,1,roast,2627,g,1,2013-12-23,2013-12-23
23151,1,4,oz,113,g,1,2012-03-02,2019-02-13
23151,2,1,steak,456,g,1,2012-03-02,2013-12-26
23151,3,1,roast,2674,g,1,2013-12-23,2013-12-23
23152,1,4,oz,113,g,1,2012-03-02,2019-02-13
23152,2,1,steak,471,g,1,2012-03-02,2013-12-26
23152,3,1,roast,2557,g,1,2013-12-23,2013-12-23
23153,1,4,oz,113,g,1,2012-03-02,2019-02-13
23153,2,1,steak,361,g,1,2012-03-02,2013-12-26
23153,3,1,roast,2155,g,1,2013-12-23,2013-12-23
23154,1,4,oz,113,g,1,2012-03-02,2019-02-13
23154,2,1,steak,350,g,1,2012-03-02,2013-12-26
23154,3,1,roast,2124,g,1,2013-12-23,2013-12-23
23155,1,4,oz,113,g,1,2012-03-02,2019-02-13
23155,2,1,steak,376,g,1,2012-03-02,2013-12-26
23155,3,1,roast,2203,g,1,2013-12-23,2013-12-23
23156,1,3,oz,85,g,1,2012-03-02,2013-12-26
23156,2,1,steak,381,g,1,2013-12-23,2013-12-23
23157,1,3,oz,85,g,1,2012-03-02,2013-12-26
23157,2,1,steak,378,g,1,2013-12-23,2013-12-23
23158,1,3,oz,85,g,1,2012-03-02,2013-12-26
23158,2,1,steak,385,g,1,2013-12-23,2013-12-23
23159,1,3,oz,85,g,1,2012-03-02,2013-12-26
23159,2,1,roast,1601,g,1,2013-12-23,2013-12-23
23160,1,3,oz,85,g,1,2012-03-02,2013-12-26
23160,2,1,roast,1555,g,1,2013-12-23,2013-12-23
23161,1,3,oz,85,g,1,2012-03-02,2013-12-26
23161,2,1,roast,1669,g,1,2013-12-23,2013-12-23
23162,1,3,oz,85,g,1,2012-03-02,2013-12-26
23162,2,1,steak,254,g,1,2013-12-23,2013-12-23
23163,1,4,oz,113,g,1,2012-03-02,2019-02-13
23163,2,1,steak,382,g,1,2013-12-23,2013-12-23
23164,1,3,oz,85,g,1,2012-03-02,2013-12-26
23164,2,1,steak,256,g,1,2013-12-23,2013-12-23
23165,1,4,oz,113,g,1,2012-03-02,2019-02-13
23165,2,1,steak,388,g,1,2013-12-23,2013-12-23
23166,1,3,oz,85,g,1,2012-03-02,2013-12-26
23166,2,1,steak,250,g,1,2013-12-23,2013-12-23
23167,1,4,oz,113,g,1,2012-03-02,2019-02-13
23167,2,1,steak,373,g,1,2013-12-23,2013-12-23
23168,1,3,oz,85,g,1,2012-03-02,2013-12-26
23168,2,1,steak,174,g,1,2013-12-23,2013-12-23
23169,1,4,oz,113,g,1,2012-03-02,2019-02-13
23169,2,1,steak,266,g,1,2013-12-23,2013-12-23
23170,1,3,oz,85,g,1,2012-03-02,2013-12-26
23170,2,1,steak,173,g,1,2013-12-23,2013-12-23
23171,1,4,oz,113,g,1,2012-03-02,2019-02-13
23171,2,1,steak,268,g,1,2013-12-23,2013-12-23
23172,1,3,oz,85,g,1,2012-03-02,2013-12-26
23172,2,1,steak,175,g,1,2013-12-23,2013-12-23
23173,1,4,oz,113,g,1,2012-03-02,2019-02-13
23173,2,1,steak,264,g,1,2013-12-23,2013-12-23
23174,1,3,oz,85,g,1,2012-03-02,2013-12-26
23175,1,4,oz,113,g,1,2012-03-02,2019-02-13
23176,1,3,oz,85,g,1,2012-03-02,2013-12-26
23176,2,1,steak,242,g,1,2013-12-23,2013-12-23
23177,1,4,oz,113,g,1,2012-03-02,2019-02-13
23177,2,1,steak,316,g,1,2013-12-23,2013-12-23
23178,1,3,oz,85,g,1,2012-03-02,2013-12-26
23178,2,1,steak,266,g,1,2013-12-23,2013-12-23
23179,1,4,oz,113,g,1,2012-03-02,2019-02-13
23180,1,3,oz,85,g,1,2012-03-02,2013-12-26
23180,2,1,ribs,1159,g,1,2013-12-23,2013-12-23
23181,1,4,oz,113,g,1,2012-03-02,2019-02-13
23181,2,1,ribs,1587,g,1,2013-12-23,2013-12-23
23182,1,3,oz,85,g,1,2012-03-02,2013-12-26
23182,2,1,ribs,1197,g,1,2013-12-23,2013-12-23
23183,1,4,oz,113,g,1,2012-03-02,2019-02-13
23183,2,1,ribs,1604,g,1,2013-12-23,2013-12-23
23184,1,3,oz,85,g,1,2012-03-02,2013-12-26
23184,2,1,ribs,1102,g,1,2013-12-23,2013-12-23
23185,1,4,oz,113,g,1,2012-03-02,2019-02-13
23185,2,1,ribs,1562,g,1,2013-12-23,2013-12-23
23186,1,3,oz,85,g,1,2012-03-02,2013-12-26
23186,2,1,steak,378,g,1,2013-12-23,2013-12-23
23187,1,3,oz,85,g,1,2012-03-02,2013-12-26
23187,2,1,steak,385,g,1,2013-12-23,2013-12-23
23188,1,3,oz,85,g,1,2012-03-02,2013-12-26
23188,2,1,steak,381,g,1,2013-12-23,2013-12-23
23189,1,3,oz,85,g,1,2012-03-02,2013-12-26
23189,2,1,roast,2044,g,1,2013-12-23,2013-12-23
23190,1,3,oz,85,g,1,2012-03-02,2013-12-26
23190,2,1,roast,2259,g,1,2013-12-23,2013-12-23
23191,1,3,oz,85,g,1,2012-03-02,2013-12-26
23191,2,1,roast,2130,g,1,2013-12-23,2013-12-23
23192,1,4,oz,113,g,1,2012-03-02,2019-02-13
23192,2,1,steak,462,g,1,2012-03-02,2013-12-26
23192,3,1,roast,2627,g,1,2013-12-23,2013-12-23
23193,1,4,oz,113,g,1,2012-03-02,2019-02-13
23193,2,1,steak,456,g,1,2012-03-02,2013-12-26
23193,3,1,roast,2674,g,1,2013-12-23,2013-12-23
23194,1,4,oz,113,g,1,2012-03-02,2019-02-13
23194,2,1,steak,471,g,1,2012-03-02,2013-12-26
23194,3,1,roast,2557,g,1,2013-12-23,2013-12-23
23195,1,3,oz,85,g,1,2012-03-02,2013-12-26
23195,2,1,steak,281,g,1,2013-12-23,2013-12-23
23196,1,3,oz,85,g,1,2012-03-02,2013-12-26
23196,2,1,steak,306,g,1,2013-12-23,2013-12-23
23197,1,3,oz,85,g,1,2012-03-02,2013-12-26
23197,2,1,steak,291,g,1,2013-12-23,2013-12-23
23198,1,3,oz,85,g,1,2012-03-02,2013-12-26
23198,2,1,roast,1601,g,1,2013-12-23,2013-12-23
23199,1,3,oz,85,g,1,2012-03-02,2013-12-26
23199,2,1,roast,1555,g,1,2013-12-23,2013-12-23
23200,1,3,oz,85,g,1,2012-03-02,2013-12-26
23200,2,1,roast,1669,g,1,2013-12-23,2013-12-23
23201,1,4,oz,113,g,1,2012-03-02,2019-02-13
23201,2,1,steak,361,g,1,2012-03-02,2013-12-26
23201,3,1,roast,2155,g,1,2013-12-23,2013-12-23
23202,1,4,oz,113,g,1,2012-03-02,2019-02-13
23202,2,1,steak,350,g,1,2012-03-02,2013-12-26
23202,3,1,roast,2124,g,1,2013-12-23,2013-12-23
23213,1,4,oz,113,g,1,2012-03-02,2019-02-13
23213,2,1,steak,376,g,1,2012-03-02,2013-12-26
23213,3,1,roast,2203,g,1,2013-12-23,2013-12-23
23214,1,3,oz,85,g,1,2012-03-02,2013-12-26
23214,2,1,steak,254,g,1,2013-12-23,2013-12-23
23215,1,3,oz,85,g,1,2012-03-02,2013-12-26
23215,2,1,steak,256,g,1,2013-12-23,2013-12-23
23216,1,3,oz,85,g,1,2012-03-02,2013-12-26
23216,2,1,steak,250,g,1,2013-12-23,2013-12-23
23217,1,4,oz,113,g,1,2012-03-02,2019-02-13
23217,2,1,steak,382,g,1,2013-12-23,2013-12-23
23218,1,4,oz,113,g,1,2012-03-02,2019-02-13
23218,2,1,steak,388,g,1,2013-12-23,2013-12-23
23219,1,4,oz,113,g,1,2012-03-02,2019-02-13
23219,2,1,steak,373,g,1,2013-12-23,2013-12-23
23220,1,3,oz,85,g,1,2012-03-02,2012-03-02
23221,1,3,oz,85,g,1,2012-03-02,2013-12-26
23221,2,1,steak,174,g,1,2013-12-23,2013-12-23
23222,1,3,oz,85,g,1,2012-03-02,2013-12-26
23222,2,1,steak,173,g,1,2013-12-23,2013-12-23
23223,1,3,oz,85,g,1,2012-03-02,2013-12-26
23223,2,1,steak,175,g,1,2013-12-23,2013-12-23
23224,1,4,oz,113,g,1,2012-03-02,2019-02-13
23224,2,1,steak,266,g,1,2013-12-23,2013-12-23
23225,1,4,oz,113,g,1,2012-03-02,2019-02-13
23225,2,1,steak,268,g,1,2013-12-23,2013-12-23
23226,1,4,oz,113,g,1,2012-03-02,2019-02-13
23226,2,1,steak,264,g,1,2013-12-23,2013-12-23
23227,1,3,oz,85,g,1,2012-03-02,2013-12-26
23227,2,1,steak,251,g,1,2013-12-23,2013-12-23
23228,1,3,oz,85,g,1,2012-03-02,2013-12-26
23228,2,1,steak,242,g,1,2013-12-23,2013-12-23
23229,1,3,oz,85,g,1,2012-03-02,2013-12-26
23229,2,1,steak,266,g,1,2013-12-23,2013-12-23
23230,1,4,oz,113,g,1,2012-03-02,2019-02-13
23230,2,1,steak,326,g,1,2013-12-23,2013-12-23
23231,1,4,oz,113,g,1,2012-03-02,2019-02-13
23231,2,1,steak,316,g,1,2013-12-23,2013-12-23
23232,1,4,oz,113,g,1,2012-03-02,2019-02-13
23232,2,1,steak,340,g,1,2013-12-23,2013-12-23
23233,1,3,oz,85,g,1,2012-03-02,2013-12-26
23233,2,1,ribs,1159,g,1,2013-12-23,2013-12-23
23234,1,3,oz,85,g,1,2012-03-02,2013-12-26
23234,2,1,ribs,1197,g,1,2013-12-23,2013-12-23
23235,1,3,oz,85,g,1,2012-03-02,2013-12-26
23235,2,1,ribs,1102,g,1,2013-12-23,2013-12-23
23236,1,4,oz,113,g,1,2012-03-02,2019-02-13
23236,2,1,ribs,1587,g,1,2013-12-23,2013-12-23
23237,1,4,oz,113,g,1,2012-03-02,2019-02-13
23237,2,1,ribs,1604,g,1,2013-12-23,2013-12-23
23238,1,4,oz,113,g,1,2012-03-02,2019-02-13
23238,2,1,ribs,1562,g,1,2013-12-23,2013-12-23
23239,1,3,oz,85,g,1,2012-03-02,2013-12-26
23239,2,1,roast,806,g,1,2013-12-23,2013-12-23
23240,1,4,oz,113,g,1,2012-03-02,2019-02-13
23240,2,1,fillet,190,g,1,2012-03-02,2013-12-26
23240,3,1,roast,1013,g,1,2013-12-23,2013-12-23
23241,1,3,oz,85,g,1,2012-03-02,2013-12-26
23241,2,1,steak,161,g,1,2013-12-23,2013-12-23
23242,1,3,oz,85,g,1,2012-03-02,2013-12-26
23242,2,1,steak,165,g,1,2013-12-23,2013-12-23
23243,1,3,oz,85,g,1,2012-03-02,2013-12-26
23243,2,1,steak,156,g,1,2013-12-23,2013-12-23
23244,1,4,oz,113,g,1,2012-03-02,2019-02-13
23244,2,1,steak,223,g,1,2013-12-23,2013-12-23
23245,1,4,oz,113,g,1,2012-03-02,2019-02-13
23245,2,1,steak,238,g,1,2013-12-23,2013-12-23
23246,1,4,oz,113,g,1,2012-03-02,2019-02-13
23246,2,1,steak,199,g,1,2013-12-23,2013-12-23
23247,1,3,oz,85,g,1,2012-03-02,2019-02-13
23247,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23248,1,3,oz,85,g,1,2012-03-02,2019-02-13
23248,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23249,1,3,oz,85,g,1,2012-03-02,2019-02-13
23249,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23250,1,3,oz,85,g,1,2012-03-02,2013-12-26
23250,2,1,roast,634,g,1,2013-12-23,2013-12-23
23251,1,3,oz,85,g,1,2012-03-02,2013-12-26
23251,2,1,roast,677,g,1,2013-12-23,2013-12-23
23252,1,3,oz,85,g,1,2012-03-02,2013-12-26
23252,2,1,roast,571,g,1,2013-12-23,2013-12-23
23253,1,4,oz,113,g,1,2012-03-02,2019-02-13
23253,2,1,fillet,173,g,1,2012-03-02,2013-12-26
23253,3,1,roast,852,g,1,2013-12-23,2013-12-23
23254,1,4,oz,113,g,1,2012-03-02,2019-02-13
23254,2,1,fillet,178,g,1,2012-03-02,2013-12-26
23254,3,1,roast,844,g,1,2013-12-23,2013-12-23
23255,1,4,oz,113,g,1,2012-03-02,2019-02-13
23255,2,1,fillet,166,g,1,2012-03-02,2013-12-26
23255,3,1,roast,866,g,1,2013-12-23,2013-12-23
23256,1,3,oz,85,g,1,2012-03-02,2019-02-13
23256,2,1,fillet,121,g,1,2019-02-13,2019-02-13
23257,1,3,oz,85,g,1,2012-03-02,2019-02-13
23257,2,1,fillet,124,g,1,2019-02-13,2019-02-13
23258,1,3,oz,85,g,1,2012-03-02,2019-02-13
23258,2,1,fillet,115,g,1,2019-02-13,2019-02-13
23259,1,3,oz,85,g,1,2012-03-02,2013-12-26
23259,2,1,roast,768,g,1,2013-12-23,2013-12-23
23260,1,3,oz,85,g,1,2012-03-02,2013-12-26
23260,2,1,roast,765,g,1,2013-12-23,2013-12-23
23261,1,4,oz,113,g,1,2012-03-02,2019-02-13
23261,2,1,fillet,180,g,1,2012-03-02,2013-12-26
23261,3,1,roast,970,g,1,2013-12-23,2013-12-23
23262,1,4,oz,113,g,1,2012-03-02,2019-02-13
23262,2,1,fillet,186,g,1,2012-03-02,2013-12-26
23262,3,1,roast,955,g,1,2013-12-23,2013-12-23
23263,1,4,oz,113,g,1,2012-03-02,2019-02-13
23263,2,1,fillet,164,g,1,2012-03-02,2013-12-26
23263,3,1,roast,901,g,1,2013-12-23,2013-12-23
23264,1,4,oz,113,g,1,2012-03-02,2019-02-13
23264,2,1,fillet,163,g,1,2012-03-02,2013-12-26
23264,3,1,roast,938,g,1,2013-12-23,2013-12-23
23265,1,4,oz,113,g,1,2012-03-02,2019-02-13
23265,2,1,fillet,167,g,1,2012-03-02,2013-12-26
23265,3,1,roast,847,g,1,2013-12-23,2013-12-23
23266,1,3,oz,85,g,1,2012-03-02,2013-12-26
23266,2,1,steak,209,g,1,2013-12-23,2013-12-23
23267,1,3,oz,85,g,1,2012-03-02,2013-12-26
23267,2,1,steak,208,g,1,2013-12-23,2013-12-23
23268,1,3,oz,85,g,1,2012-03-02,2013-12-26
23268,2,1,steak,211,g,1,2013-12-23,2013-12-23
23269,1,4,oz,113,g,1,2012-03-02,2019-02-13
23269,2,1,steak,256,g,1,2013-12-23,2013-12-23
23270,1,4,oz,113,g,1,2012-03-02,2019-02-13
23270,2,1,steak,249,g,1,2013-12-23,2013-12-23
23271,1,4,oz,113,g,1,2012-03-02,2019-02-13
23271,2,1,steak,267,g,1,2013-12-23,2013-12-23
23272,1,3,oz,85,g,1,2012-03-02,2019-02-13
23272,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23273,1,3,oz,85,g,1,2012-03-02,2019-02-13
23273,2,1,fillet,138,g,1,2019-02-13,2019-02-13
23274,1,3,oz,85,g,1,2012-03-02,2019-02-13
23274,2,1,fillet,129,g,1,2019-02-13,2019-02-13
23275,1,3,oz,85,g,1,2012-03-02,2013-12-26
23275,2,1,roast,699,g,1,2013-12-23,2013-12-23
23276,1,3,oz,85,g,1,2012-03-02,2013-12-26
23276,2,1,roast,714,g,1,2013-12-23,2013-12-23
23277,1,3,oz,85,g,1,2012-03-02,2013-12-26
23277,2,1,roast,675,g,1,2013-12-23,2013-12-23
23278,1,3,oz,85,g,1,2012-03-02,2013-12-26
23278,2,1,steak,161,g,1,2013-12-23,2013-12-23
23279,1,3,oz,85,g,1,2012-03-02,2013-12-26
23279,2,1,steak,165,g,1,2013-12-23,2013-12-23
23280,1,3,oz,85,g,1,2012-03-02,2013-12-26
23280,2,1,steak,156,g,1,2013-12-23,2013-12-23
23281,1,4,oz,113,g,1,2012-03-02,2019-02-13
23281,2,1,steak,223,g,1,2013-12-23,2013-12-23
23282,1,4,oz,113,g,1,2012-03-02,2019-02-13
23282,2,1,steak,238,g,1,2013-12-23,2013-12-23
23283,1,4,oz,113,g,1,2012-03-02,2019-02-13
23283,2,1,steak,199,g,1,2013-12-23,2013-12-23
23284,1,3,oz,85,g,1,2012-03-02,2019-02-13
23284,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23285,1,3,oz,85,g,1,2012-03-02,2019-02-13
23285,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23286,1,3,oz,85,g,1,2012-03-02,2019-02-13
23286,2,1,fillet,135,g,1,2019-02-13,2019-02-13
23287,1,3,oz,85,g,1,2012-03-02,2013-12-26
23287,2,1,roast,634,g,1,2013-12-23,2013-12-23
23288,1,3,oz,85,g,1,2012-03-02,2013-12-26
23288,2,1,roast,677,g,1,2013-12-23,2013-12-23
23289,1,3,oz,85,g,1,2012-03-02,2013-12-26
23289,2,1,roast,571,g,1,2013-12-23,2013-12-23
23290,1,4,oz,113,g,1,2012-03-02,2019-02-13
23290,2,1,fillet,173,g,1,2012-03-02,2013-12-26
23290,3,1,roast,852,g,1,2013-12-23,2013-12-23
23291,1,4,oz,113,g,1,2012-03-02,2019-02-13
23291,2,1,fillet,178,g,1,2012-03-02,2013-12-26
23291,3,1,roast,844,g,1,2013-12-23,2013-12-23
23292,1,4,oz,113,g,1,2012-03-02,2019-02-13
23292,2,1,fillet,166,g,1,2012-03-02,2013-12-26
23292,3,1,roast,866,g,1,2013-12-23,2013-12-23
23293,1,4,oz (4 oz),113,g,1,2013-02-22,2019-02-13
23294,1,4,oz,113,g,1,2013-02-22,2019-02-13
23294,2,1,steak,150,g,1,2016-02-06,2016-02-06
23295,1,4,oz,113,g,1,2013-02-22,2019-02-13
23295,2,1,steak,152,g,1,2013-12-23,2013-12-23
23296,1,4,oz,113,g,1,2013-02-22,2019-02-13
23297,1,4,oz,113,g,1,2013-02-22,2019-02-13
23298,1,4,oz,113,g,1,2013-02-22,2019-02-13
23299,1,4,oz,113,g,1,2013-02-22,2019-02-13
23300,1,4,oz,113,g,1,2013-02-22,2019-02-13
23301,1,4,oz,113,g,1,2013-02-22,2019-02-13
23302,1,4,oz,113,g,1,2013-02-22,2019-02-13
23302,2,1,steak,150,g,1,2016-02-06,2016-02-06
23303,1,4,oz,113,g,1,2013-02-22,2019-02-13
23303,2,1,roast,339,g,1,2013-12-23,2013-12-23
23304,1,4,oz,113,g,1,2013-02-22,2019-02-13
23304,2,1,steak,152,g,1,2013-12-23,2013-12-23
23305,1,4,oz,113,g,1,2013-02-22,2019-02-13
23305,2,1,roast,339,g,1,2013-12-23,2013-12-23
23306,1,4,oz,113,g,1,2016-02-06,2019-02-13
23306,2,1,roast,449,g,1,2016-02-06,2016-02-06
23307,1,4,oz,113,g,1,2013-02-22,2019-02-13
23307,2,1,roast,350,g,1,2013-12-23,2013-12-23
23308,1,4,oz,113,g,1,2013-02-22,2019-02-13
23308,2,1,roast,337,g,1,2013-12-23,2013-12-23
23309,1,4,oz,113,g,1,2013-02-22,2019-02-13
23309,2,1,roast,763,g,1,2013-12-23,2013-12-23
23310,1,4,oz,113,g,1,2013-02-22,2019-02-13
23310,2,1,steak,173,g,1,2013-12-23,2013-12-23
23311,1,4,oz,113,g,1,2013-02-22,2019-02-13
23311,2,1,roast,348,g,1,2013-12-23,2013-12-23
23312,1,4,oz,113,g,1,2013-02-22,2019-02-13
23312,2,1,roast,359,g,1,2013-12-23,2013-12-23
23313,1,4,oz,113,g,1,2013-02-22,2019-02-13
23313,2,1,roast,342,g,1,2013-12-23,2013-12-23
23314,1,4,oz,113,g,1,2013-02-22,2019-02-13
23314,2,1,roast,377,g,1,2013-12-23,2013-12-23
23315,1,4,oz,113,g,1,2013-02-22,2019-02-13
23315,2,1,roast,449,g,1,2013-12-23,2013-12-23
23316,1,4,oz,113,g,1,2013-02-22,2019-02-13
23316,2,1,roast,350,g,1,2013-12-23,2013-12-23
23317,1,4,oz,113,g,1,2013-02-22,2019-02-13
23317,2,1,roast,337,g,1,2013-12-23,2013-12-23
23318,1,4,oz,113,g,1,2013-02-22,2019-02-13
23318,2,1,roast,763,g,1,2013-12-23,2013-12-23
23319,1,4,oz,113,g,1,2013-02-22,2019-02-13
23319,2,1,roast,348,g,1,2013-12-23,2013-12-23
23320,1,4,oz,113,g,1,2013-02-22,2019-02-13
23320,2,1,roast,359,g,1,2013-12-23,2013-12-23
23321,1,4,oz,113,g,1,2013-02-22,2019-02-13
23321,2,1,roast,342,g,1,2013-12-23,2013-12-23
23322,1,4,oz,113,g,1,2013-02-22,2019-02-13
23322,2,1,roast,377,g,1,2013-12-23,2013-12-23
23323,1,4,oz,113,g,1,2013-02-22,2019-02-13
23323,2,1,steak,173,g,1,2013-12-23,2013-12-23
23324,1,4,oz,113,g,1,2013-12-23,2019-02-13
23324,2,1,steak,344,g,1,2013-12-23,2013-12-23
23325,1,4,oz,113,g,1,2013-12-23,2019-02-13
23325,2,1,steak,344,g,1,2013-12-23,2013-12-23
23326,1,4,oz,113,g,1,2013-12-23,2019-02-13
23326,2,1,steak,344,g,1,2013-12-23,2013-12-23
23327,1,4,oz,113,g,1,2013-12-23,2019-02-13
23327,2,1,roast,758,g,1,2013-12-23,2013-12-23
23328,1,4,oz,113,g,1,2013-12-23,2019-02-13
23328,2,1,roast,770,g,1,2013-12-23,2013-12-23
23329,1,4,oz,113,g,1,2013-12-23,2019-02-13
23329,2,1,roast,740,g,1,2013-12-23,2013-12-23
23330,1,4,oz,113,g,1,2013-12-23,2019-02-13
23330,2,1,roast,675,g,1,2013-12-23,2013-12-23
23331,1,4,oz,113,g,1,2013-12-23,2019-02-13
23331,2,1,roast,658,g,1,2013-12-23,2013-12-23
23332,1,4,oz,113,g,1,2013-12-23,2019-02-13
23332,2,1,roast,699,g,1,2013-12-23,2013-12-23
23333,1,4,oz,113,g,1,2013-12-23,2019-02-13
23333,2,1,steak,140,g,1,2013-12-23,2013-12-23
23334,1,4,oz,113,g,1,2013-12-23,2019-02-13
23334,2,1,steak,133,g,1,2013-12-23,2013-12-23
23335,1,3,oz,85,g,1,2013-12-23,2013-12-23
23335,2,1,steak,151,g,1,2013-12-23,2013-12-23
23336,1,4,oz,113,g,1,2013-12-23,2019-02-13
23336,2,1,roast,644,g,1,2013-12-23,2013-12-23
23337,1,4,oz,113,g,1,2013-12-23,2019-02-13
23337,2,1,roast,625,g,1,2013-12-23,2013-12-23
23338,1,4,oz,113,g,1,2013-12-23,2019-02-13
23338,2,1,roast,673,g,1,2013-12-23,2013-12-23
23339,1,4,oz,113,g,1,2013-12-23,2019-02-13
23339,2,1,steak,267,g,1,2013-12-23,2013-12-23
23340,1,4,oz,113,g,1,2013-12-23,2019-02-13
23340,2,1,steak,266,g,1,2013-12-23,2013-12-23
23341,1,4,oz,113,g,1,2013-12-23,2019-02-13
23341,2,1,steak,268,g,1,2013-12-23,2013-12-23
23342,1,4,oz,113,g,1,2013-12-23,2019-02-13
23342,2,1,steak,170,g,1,2013-12-23,2013-12-23
23343,1,4,oz,113,g,1,2013-12-23,2019-02-13
23343,2,1,steak,168,g,1,2013-12-23,2013-12-23
23344,1,4,oz,113,g,1,2013-12-23,2019-02-13
23344,2,1,steak,172,g,1,2013-12-23,2013-12-23
23345,1,3,oz,85,g,1,2013-12-23,2013-12-23
23345,2,1,roast,481,g,1,2013-12-23,2013-12-23
23346,1,3,oz,85,g,1,2013-12-23,2013-12-23
23346,2,1,roast,478,g,1,2013-12-23,2013-12-23
23347,1,3,oz,85,g,1,2013-12-23,2013-12-23
23347,2,1,roast,487,g,1,2013-12-23,2013-12-23
23348,1,3,oz,85,g,1,2013-12-23,2013-12-23
23349,1,3,oz,85,g,1,2013-12-23,2013-12-23
23350,1,3,oz,85,g,1,2013-12-23,2013-12-23
23351,1,3,oz,85,g,1,2013-12-23,2013-12-23
23352,1,3,oz,85,g,1,2013-12-23,2013-12-23
23353,1,3,oz,85,g,1,2013-12-23,2013-12-23
23354,1,4,oz,113,g,1,2013-12-23,2019-02-13
23354,2,1,steak,344,g,1,2013-12-23,2013-12-23
23355,1,4,oz,113,g,1,2013-12-23,2019-02-13
23355,2,1,steak,344,g,1,2013-12-23,2013-12-23
23356,1,4,oz,113,g,1,2013-12-23,2019-02-13
23356,2,1,steak,344,g,1,2013-12-23,2013-12-23
23357,1,4,oz,113,g,1,2013-12-23,2019-02-13
23357,2,1,roast,758,g,1,2013-12-23,2013-12-23
23358,1,4,oz,113,g,1,2013-12-23,2019-02-13
23358,2,1,roast,770,g,1,2013-12-23,2013-12-23
23359,1,4,oz,113,g,1,2013-12-23,2019-02-13
23359,2,1,roast,740,g,1,2013-12-23,2013-12-23
23360,1,4,oz,113,g,1,2013-12-23,2019-02-13
23360,2,1,roast,675,g,1,2013-12-23,2013-12-23
23361,1,4,oz,113,g,1,2013-12-23,2019-02-13
23361,2,1,roast,658,g,1,2013-12-23,2013-12-23
23362,1,4,oz,113,g,1,2013-12-23,2019-02-13
23362,2,1,roast,699,g,1,2013-12-23,2013-12-23
