Food category code,Descriptor,Abbreviated descriptor,Cn code,Gtin,Product code,Brand owner name,Brand name,FNS Material Number,Source code,Date added,Last modified,Discontinued date,Form of food,Fdc id,Gpc product code
1,"Cheese, fresh, queso fresco","CHEESE,FRSH,QUESO FRESCO",1228,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Cheese, white, queso blanco","CHEESE,WHITE,QUESO BLANCO",1229,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Milk, buttermilk, fluid, whole","MILK,BTTRMLK,FLUID,WHL",1230,,,,,,1,03/02/2012,,,,,
1,"Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener","YOGURT,VANILLA FLAVOR,LOWFAT MILK,SWTND W/ LO CAL SWTNR",1231,,,,,,1,03/02/2012,,,,,
1,"Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener","YOGURT,FRZ,FLAVORS NOT CHOC,NONFAT MILK,W/ LOW-CALORIE SWTNR",1235,,,,,,1,03/02/2012,,,,,
1,"Ice cream, soft serve, chocolate","ICE CRM,SOFT SERVE,CHOC",1236,,,,,,1,03/02/2012,,,,,
1,"Ice cream, bar or stick, chocolate covered","ICE CRM,BAR OR STK,CHOC COVERED",1237,,,,,,1,03/02/2012,,,,,
1,Ice cream sandwich,ICE CRM SNDWCH,1238,,,,,,1,03/02/2012,,,,,
1,Ice cream cookie sandwich,ICE CRM COOKIE SNDWCH,1239,,,,,,1,03/02/2012,,,,,
1,"Ice cream cone, chocolate covered, with nuts, flavors other than chocolate","ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC",1240,,,,,,1,03/02/2012,,,,,
1,"Ice cream sandwich, made with light ice cream, vanilla","ICE CRM SNDWCH,MADE W/ LT ICE CRM,VANILLA",1241,,,,,,1,03/02/2012,,,,,
1,"Ice cream sandwich, vanilla, light, no sugar added","ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED",1242,,,,,,1,03/02/2012,,,,,
1,"Fat free ice cream, no sugar added, flavors other than chocolate","FAT FREE ICE CRM,NO SUGAR ADDED,FLAVORS OTHER THAN CHOC",1243,,,,,,1,03/02/2012,,,,,
1,"Milk dessert bar, frozen, made from lowfat milk","MILK DSSRT BAR,FRZ,MADE FROM LOWFAT MILK",1244,,,,,,1,03/02/2012,,,,,
1,"Nutritional supplement for people with diabetes, liquid","NUTRITIONAL SUPP FOR PEOPLE W/ DIABETES,LIQ",1250,,,,,,1,03/02/2012,,,,,
1,"Cheese, Mexican blend","CHEESE,MEXICAN BLEND",1251,,,,,,1,03/02/2012,,,,,
1,"Cheese product, pasteurized process, American, vitamin D fortified","CHEESE PRODUCT,PAST PROCESS,AMERICAN,VITAMIN D FORT",1252,,,,,,1,03/02/2012,02/06/2016,,,,
1,"Cheese, pasteurized process, American, without added vitamin D","CHEESE,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",1253,,,,,,1,03/02/2012,06/15/2013,,,,
1,"Cheese food, pasteurized process, American, without added vitamin D","CHEESE FD,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",1254,,,,,,1,03/02/2012,06/15/2013,,,,
1,"Egg, whole, raw, frozen, salted, pasteurized","EGG,WHL,RAW,FRZ,SALTED,PAST",1255,,,,,,1,03/02/2012,01/07/2015,,,,
1,"Yogurt, Greek, plain, nonfat (Includes foods for USDA's Food Distribution Program)","YOGURT,GREEK,PLN,NONFAT",1256,,,,,,1,02/22/2013,02/13/2019,,,,
1,"Egg, white, dried, stabilized, glucose reduced","EGG,WHITE,DRIED,STABILIZED,GLUCOSE RED",1258,,,,,,1,02/22/2013,06/15/2013,,,,
1,"Cheese spread, American or Cheddar cheese base, reduced fat","CHEESE SPRD,AMERICAN OR CHEDDAR CHS BASE,RED FAT",1259,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)","CHEESE,CHEDDAR,RED FAT",1260,,,,,,1,12/23/2013,02/13/2019,,,,
1,"Ice cream, light, soft serve, chocolate","ICE CRM,LT,SOFT SERVE,CHOC",1263,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Ice cream bar, stick or nugget, with crunch coating","ICE CRM BAR,STK OR NUGGET,W/ CRUNCH COATING",1264,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Cheese, cheddar, nonfat or fat free","CHEESE,CHEDDAR,NONFAT OR FAT FREE",1265,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Cheese, Swiss, nonfat or fat free","CHEESE,SWISS,NONFAT OR FAT FREE",1266,,,,,,1,12/23/2013,12/23/2013,,,,
1,"Cheese, mexican, queso cotija","CHEESE,MEXICAN,QUESO COTIJA",1267,,,,,,1,12/23/2013,02/06/2016,,,,
1,"Cheese, cheddar, sharp, sliced","CHEESE,CHEDDAR,SHARP,SLICED",1270,,,,,,1,01/06/2015,01/06/2015,,,,
1,"Cheese, mozzarella, low moisture, part-skim, shredded","CHEESE,MOZZARELLA,LO MOIST,PART-SKIM,SHREDDED",1271,,,,,,1,01/06/2015,01/06/2015,,,,
1,"Yogurt, Greek, strawberry, lowfat","YOGURT,GREEK,STRAWBERRY,LOWFAT",1284,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, Greek, strawberry, nonfat","YOGURT,GREEK,STRAWBERRY,NONFAT",1285,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, Greek, vanilla, nonfat","YOGURT,GREEK,VANILLA,NONFAT",1286,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, Greek, plain, lowfat","YOGURT,GREEK,PLN,LOWFAT",1287,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Milk, evaporated, 2% fat, with added vitamin A and vitamin D","MILK,CND,EVAP,WO/ VIT A",1291,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Milk, chocolate, fat free, with added vitamin A and vitamin D","MILK,CHOC,FAT FREE,W/ ADDED VIT A & VITAMIN D",1292,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, Greek, plain, whole milk","YOGURT,GREEK,PLN,WHL MILK",1293,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, Greek, fruit, whole milk","YOGURT,GREEK,FRUIT,WHL MILK",1294,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, vanilla, non-fat","YOGURT,VANILLA,NON-FAT",1295,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, Greek, vanilla, lowfat","YOGURT,GREEK,VANILLA,LOWFAT",1297,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Yogurt, frozen, flavors other than chocolate, lowfat","YOGURT,FRZ,FLAVORS OTHER THAN CHOC,LOWFAT",1298,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Ice cream bar, covered with chocolate and nuts","ICE CRM BAR,COVERED W/ CHOC & NUTS",1300,,,,,,1,02/06/2016,02/06/2016,,,,
1,Ice cream sundae cone,ICE CRM SUNDAE CONE,1301,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Light ice cream, Creamsicle","LIGHT ICE CRM,CREAMSICLE",1302,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Cream, half and half, lowfat","CREAM,HALF & HALF,LOWFAT",1303,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Milk, chocolate, lowfat, reduced sugar","MILK,CHOC,LOWFAT,RED SUGAR",1305,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce","ICE CRM,LOWFAT,NO SUGAR ADDED,CONE,ADDED PNUTS & CHOC SAU",1306,,,,,,1,02/06/2016,02/06/2016,,,,
1,"Butter, Clarified butter (ghee)","BUTTER,CLARIFIED BUTTER (GHEE)",1323,,,,,,1,02/13/2019,02/13/2019,,,,
2,"Spices, allspice, ground","ALLSPICE,GROUND",2001,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, anise seed",ANISE SEED,2002,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, basil, dried","SPICES,BASIL,DRIED",2003,,,,,,1,01/31/1994,06/15/2013,,,,
2,"Spices, bay leaf","SPICES,BAY LEAF",2004,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, caraway seed",CARAWAY SEED,2005,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, cardamom","SPICES,CARDAMOM",2006,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, celery seed",CELERY SEED,2007,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, chervil, dried","CHERVIL,DRIED",2008,,,,,,1,01/31/1994,06/15/2013,,,,
2,"Spices, chili powder",CHILI POWDER,2009,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, cinnamon, ground","CINNAMON,GROUND",2010,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, cloves, ground","CLOVES,GROUND",2011,,,,,,1,01/31/1994,06/15/2013,,,,
2,"Spices, coriander leaf, dried","CORIANDER LEAF,DRIED",2012,,,,,,1,09/20/1994,11/30/2006,,,,
2,"Spices, coriander seed",CORIANDER SEED,2013,,,,,,1,01/31/1994,06/15/2013,,,,
2,"Spices, cumin seed",CUMIN SEED,2014,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, curry powder",CURRY POWDER,2015,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, dill seed",DILL SEED,2016,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, dill weed, dried","DILL WEED,DRIED",2017,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, fennel seed",FENNEL SEED,2018,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, fenugreek seed",FENUGREEK SEED,2019,,,,,,1,09/20/1994,11/30/2006,,,,
2,"Spices, garlic powder",GARLIC POWDER,2020,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, ginger, ground","GINGER,GROUND",2021,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, mace, ground","MACE,GROUND",2022,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, marjoram, dried","MARJORAM,DRIED",2023,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, mustard seed, ground","SPICES,MUSTARD SD,GROUND",2024,,,,,,1,01/31/1994,01/07/2015,,,,
2,"Spices, nutmeg, ground","NUTMEG,GROUND",2025,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, onion powder",ONION POWDER,2026,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, oregano, dried","SPICES,OREGANO,DRIED",2027,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, paprika",PAPRIKA,2028,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, parsley, dried","PARSLEY,DRIED",2029,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, pepper, black","PEPPER,BLACK",2030,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, pepper, red or cayenne","PEPPER,RED OR CAYENNE",2031,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, pepper, white","PEPPER,WHITE",2032,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, poppy seed",POPPY SEED,2033,,,,,,1,01/31/1994,06/15/2013,,,,
2,"Spices, poultry seasoning",POULTRY SEASONING,2034,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, pumpkin pie spice",PUMPKIN PIE SPICE,2035,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, rosemary, dried","ROSEMARY,DRIED",2036,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, saffron",SAFFRON,2037,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, sage, ground","SAGE,GROUND",2038,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, savory, ground","SAVORY,GROUND",2039,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, tarragon, dried","SPICES,TARRAGON,DRIED",2041,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, thyme, dried","SPICES,THYME,DRIED",2042,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Spices, turmeric, ground","TURMERIC,GROUND",2043,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Basil, fresh","BASIL,FRESH",2044,,,,,,1,09/20/1994,11/30/2006,,,,
2,"Dill weed, fresh","DILL WEED,FRSH",2045,,,,,,1,09/20/1994,11/30/2006,,,,
2,"Mustard, prepared, yellow","MUSTARD,PREPARED,YELLOW",2046,,,,,,1,09/20/1994,11/30/2006,,,,
2,"Salt, table","SALT,TABLE",2047,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Vinegar, cider","VINEGAR,CIDER",2048,,,,,,1,09/20/1994,11/30/2006,,,,
2,"Thyme, fresh","THYME,FRSH",2049,,,,,,1,09/30/1996,11/30/2006,,,,
2,Vanilla extract,VANILLA EXTRACT,2050,,,,,,1,03/16/1994,11/30/2006,,,,
2,"Vanilla extract, imitation, no alcohol","VANILLA EXTRACT,IMITN,NO ALCOHOL",2052,,,,,,1,12/23/2013,12/23/2013,,,,
2,"Vinegar, distilled","VINEGAR,DISTILLED",2053,,,,,,1,01/31/1994,11/30/2006,,,,
2,"Capers, canned","CAPERS,CANNED",2054,,,,,,1,12/23/2013,12/23/2013,,,,
2,"Horseradish, prepared","HORSERADISH,PREPARED",2055,,,,,,1,09/20/1994,06/15/2013,,,,
2,"Rosemary, fresh","ROSEMARY,FRESH",2063,,,,,,1,09/30/1996,11/30/2006,,,,
2,"Peppermint, fresh","PEPPERMINT,FRESH",2064,,,,,,1,12/28/2005,06/15/2013,,as served,,
2,"Spearmint, fresh","SPEARMINT,FRESH",2065,,,,,,1,12/28/2005,11/30/2006,,as served,,
2,"Spearmint, dried","SPEARMINT,DRIED",2066,,,,,,1,12/28/2005,11/30/2006,,as served,,
2,"Vinegar, red wine","VINEGAR,RED WINE",2068,,,,,,1,12/23/2013,12/23/2013,,,,
2,"Vinegar, balsamic","VINEGAR,BALSAMIC",2069,,,,,,1,12/23/2013,12/23/2013,,,,
2,"Seasoning mix, dry, sazon, coriander & annatto","SEASONING MIX,DRY,SAZON,CORIANDER & ANNATTO",2074,,,,,,1,12/23/2013,12/23/2013,,,,
2,"Seasoning mix, dry, taco, original","SEASONING MIX,DRY,TACO,ORIGINAL",2075,,,,,,1,12/23/2013,12/23/2013,,,,
2,"Seasoning mix, dry, chili, original","SEASONING MIX,DRY,CHILI,ORIGINAL",2076,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, juice treats, fruit medley, toddler","BABYFOOD,JUC TREATS,FRUIT MEDLEY,TODD",3001,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, meat, beef, strained","BABYFOOD,MEAT,BF,STR",3002,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, beef, junior","BABYFOOD,MEAT,BF,JR",3003,,,,,,1,01/31/1994,02/13/2019,,,,
3,"Babyfood, meat, veal, strained","BABYFOOD,MEAT,VEAL,STR",3005,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, pork, strained","BABYFOOD,MEAT,PORK,STR",3007,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, meat, ham, strained","BABYFOOD,MEAT,HAM,STR",3008,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, ham, junior","BABYFOOD,MEAT,HAM,JUNIOR",3009,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, meat, lamb, strained","BABYFOOD,MEAT,LAMB,STR",3010,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, lamb, junior","BABYFOOD,MEAT,LAMB,JUNIOR",3011,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, meat, chicken, strained","BABYFOOD,MEAT,CHICK,STR",3012,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, chicken, junior","BABYFOOD,MEAT,CHICK,JR",3013,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, chicken sticks, junior","BABYFOOD,MEAT,CHICK STKS,JR",3014,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, meat, turkey, strained","BABYFOOD,MEAT,TURKEY,STR",3015,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, turkey, junior","BABYFOOD,MEAT,TURKEY,JR",3016,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, meat, turkey sticks, junior","Babyfood, meat, turkey sticks, junior",3017,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, meat, meat sticks, junior","BABYFOOD,MEAT,MEAT STKS,JR",3021,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, tropical fruit medley","BABYFOOD,TROPICAL FRUIT MEDLEY",3026,,,,,,1,02/06/2016,02/06/2016,,,,
3,"Babyfood, dinner, macaroni and tomato and beef, strained","BABYFOOD,DINNER,MACARONI&TOMATO&BF,STR",3044,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, macaroni and tomato and beef, junior","BABYFOOD,DINNER,MACARONI&TOMATO&BF,JR",3045,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, ravioli, cheese filled, with tomato sauce","BABYFOOD,RAVIOLI,CHS FILLED,W/TOMATO SAU",3046,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, beef noodle, strained","BABYFOOD,DINNER,BF NOODLE,STR",3047,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, macaroni and cheese, toddler","BABYFOOD,MACARONI&CHS,TODD",3048,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, spaghetti and tomato and meat, junior","BABYFOOD,DINNER,SPAGHETTI&TOMATO&MEAT,JR",3050,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, vegetables and beef, strained","BABYFOOD,DINNER,VEG&BF,STR",3053,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, vegetables and beef, junior","BABYFOOD,DINNER,VEG&BF,JR",3054,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, beef with vegetables","BABYFOOD,DINNER,BF W/VEG",3055,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, vegetables and lamb, junior","BABYFOOD,DINNER,VEG&LAMB,JR",3067,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, chicken noodle, strained","BABYFOOD,DINNER,CHICK NOODLE,STR",3068,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, chicken noodle, junior","BABYFOOD,DINNER,CHICK NOODLE,JR",3069,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, chicken soup, strained","BABYFOOD,DINNER,CHICK SOUP,STR",3070,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, chicken stew, toddler",BABYFOOD  DINNER  CHICK STEW  TODD,3072,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, vegetables chicken, strained","BABYFOOD,DINNER,VEG CHICK,STR",3073,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, pasta with vegetables","BABYFOOD,DINNER,PASTA W/VEG",3077,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, turkey and rice, strained","BABYFOOD,DINNER,TURKEY&RICE,STR",3082,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, turkey and rice, junior","BABYFOOD,DINNER,TURKEY & RICE,JR",3083,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, vegetables and turkey, strained","BABYFOOD,DINNER,VEG&TURKEY,STR",3084,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, vegetables and turkey, junior","BABYFOOD,DINNER,VEG&TURKEY,JR",3085,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, dinner, macaroni and cheese, strained","BABYFOOD,DINNER,MACARONI&CHS,STR",3089,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, dinner, macaroni and cheese, junior","BABYFOOD,DINNER,MACARONI&CHS,JR",3090,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, green beans, strained","BABYFOOD,VEG,GRN BNS,STR",3091,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, green beans, junior","BABYFOOD,VEG,GRN BNS,JR",3092,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, green beans, dices, toddler","BABYFOOD,GRN BNS,DICES,TODD",3093,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, vegetable, green beans and potatoes","BABYFOOD,VEG,GRN BNS&POTATOES",3096,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, vegetables, beets, strained","BABYFOOD,VEG,BEETS,STR",3098,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, carrots, strained","BABYFOOD,VEG,CARROTS,STR",3099,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, carrots, junior","BABYFOOD,VEG,CARROTS,JR",3100,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, squash, strained","BABYFOOD,VEG,SQUASH,STR",3104,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, squash, junior","BABYFOOD,VEG,SQUASH,JR",3105,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, sweet potatoes strained","BABYFOOD,VEG,SWT POTATOES,STR",3108,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, sweet potatoes, junior","BABYFOOD,VEG,SWT POTATOES,JR",3109,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, potatoes, toddler","BABYFOOD,POTATOES,TODDLER",3112,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, vegetable, butternut squash and corn","BABYFOOD,VEG,BUTTERNUT SQUASH&CORN",3114,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, apples, dices, toddler","BABYFOOD,APPLS,DICES,TODD",3115,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, applesauce, strained","BABYFOOD,FRUIT,APPLSAUC,STR",3116,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, applesauce, junior","BABYFOOD,FRUIT,APPLSAUC,JR",3117,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, apricot with tapioca, strained","BABYFOOD,FRUIT,APRICOT W/TAPIOCA,STR",3118,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, vegetables, corn, creamed, strained","BABYFOOD,VEG,CORN,CRMD,STR",3119,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, corn, creamed, junior","BABYFOOD,VEG,CORN,CRMD,JR",3120,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, vegetables, peas, strained","BABYFOOD,VEG,PEAS,STR",3121,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, peas, dices, toddler","BABYFOOD,PEAS,DICES,TODD",3122,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, vegetables, spinach, creamed, strained","BABYFOOD,VEG,SPINACH,CRMD,STR",3127,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, apricot with tapioca, junior","BABYFOOD,FRUIT,APRICOT W/TAPIOCA,JR",3128,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, bananas with tapioca, strained","BABYFOOD,FRUIT,BANANAS W/TAPIOCA,STR",3129,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, peaches, strained","BABYFOOD,FRUIT,PEACHES,STR",3130,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, peaches, junior","BABYFOOD,FRUIT,PEACHES,JR",3131,,,,,,1,01/31/1994,02/13/2019,,,,
3,"Babyfood, fruit, pears, strained","BABYFOOD,FRUIT,PEARS,STR",3132,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, pears, junior","BABYFOOD,FRUIT,PEARS,JR",3133,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, plums with tapioca, without ascorbic acid, strained","BABYFOOD,FRUIT,PLUMS W/TAPIOCA,WO/VIT C,STR",3134,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, plums with tapioca, without ascorbic acid, junior","BABYFOOD,FRUIT,PLUMS W/TAPIOCA,WO/VIT C,JR",3135,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, prunes with tapioca, without ascorbic acid, strained","BABYFOOD,FRUIT,PRUNES W/TAPIOCA,WO/VIT C,STR",3136,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, prunes with tapioca, without ascorbic acid, junior","BABYFOOD,FRUIT,PRUNES W/TAPIOCA,WO/VIT C,JR",3137,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, prunes, without vitamin c, strained","BABYFOOD,PRUNES,WO/VIT C,STR",3139,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit dessert, mango with tapioca","BABYFOOD,FRUIT DSSRT,MANGO W/ TAPIOCA",3140,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, pears, dices, toddler","BABYFOOD,PEARS,DICES,TODD",3141,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, applesauce and apricots, strained","BABYFOOD,FRUIT,APPLSAUC&APRICOTS,STR",3142,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, applesauce and apricots, junior","BABYFOOD,FRUIT,APPLSAUC&APRICOTS,JR",3143,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, applesauce and cherries, strained","BABYFOOD,FRUIT,APPLSAUC&CHERRIES,STR",3144,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, applesauce and cherries, junior","BABYFOOD,FRUIT,APPLSAUC & CHERRIES,JR",3145,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, applesauce with banana, junior","BABYFOOD,FRUIT,APPLSAUC W/BANANA,JR",3147,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, applesauce and pineapple, strained","BABYFOOD,FRUIT,APPLSAUC&PNAPPL,STR",3150,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, applesauce and pineapple, junior","BABYFOOD,FRUIT,APPLSAUC&PNAPPL,JR",3151,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, apple and raspberry, strained","BABYFOOD,FRUIT,APPL & RASPBERRY,STR",3152,,,,,,1,01/31/1994,11/30/2006,,,,
3,"Babyfood, fruit, apple and raspberry, junior","BABYFOOD,FRUIT,APPL & RASPBERRY,JR",3153,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit and vegetable, apple and sweet potato","BABYFOOD,FRUIT & VEG,APPL & SWT POTATO",3154,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, bananas and pineapple with tapioca, junior","BABYFOOD,FRUIT,BANANAS&PNAPPL W/TAPIOCA,JR",3156,,,,,,1,12/23/2013,12/23/2013,,,,
3,"Babyfood, fruit, bananas and pineapple with tapioca, strained","BABYFOOD,FRUIT,BANANAS&PNAPPL W/TAPIOCA,STR",3157,,,,,,1,12/23/2013,12/23/2013,,,,
